title,address,latitude,longitude,description,price_pcm,date_added,agent,agent_tel,image_src,src
2 bedroom apartment,"Fitzjohns Avenue, Hampstead, NW3",51.550296,-0.175491,"A beautiful and recently refurbished TWO DOUBLE bedroom apartment situated moments away from HAMPSTEAD VILLAGE. The property comprises a LARGE TILED FLOOR RECEPTION, SEPARATE KITCHEN, a very GENEROUS MASTER BEDROOM leading to a PRIVATE PATIO and second well spaced double bedroom, MODERN family ba...","£2,492 pcm",Reduced on 05/10/2020,"Liv International, London",020 8012 2703,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/55k/54583/95903027/54583_LIVH_004021_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-95903027.html
1 bedroom flat,"Camley Street, London, N1C",51.53773,-0.129932,Shor lets considered. High speed optic WIFI free Stay in the heart of London ! A stunning 1 bedroom apartment overlooking Regents Canal just under 10 minute walk to Kings Cross and St Pancras In... ** Property Reference: 916475 **,"£2,500 pcm",Added on 03/10/2020,"OpenRent, London",020 3322 3265,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96668/85416493/96668_91647503102020_IMG_04_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-85416493.html
2 bedroom flat,"Tottenham Court Road, London, W1T",51.51942,-0.13325,"Recently decorated to high standard, this spacious apartment set within in the heart of the West End is now available to let. This spacious apartment set on two floors comprises of a modern fully equipped kitchen, a spacious & bright living room, two double bedrooms, a toilet room on the ground f...","£2,500 pcm",Added on 20/10/2020,"Atlas Property Letting & Services Ltd, London",020 8012 5331,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/125k/124174/74439894/124174_51TCRFB-t-395_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-74439894.html
2 bedroom flat,"Euston Road, London, NW1",51.52456,-0.13832,"A large two double bedroom apartment with a spacious separate lounge, situated on the 5th floor (with LIFT) of a popular and well maintained mansion block located on the corner of Euston Road and Tottenham Court Rd, benefiting from wood flooring, fitted kitchen, central heating, fully tilled bathroo","£2,578 pcm",Added on 02/10/2020,"Oakford Estates, London",020 8012 2880,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/61k/60611/75366164/60611_OKF1000070_IMG_00_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-75366164.html
2 bedroom flat,"Fitzjohns Avenue, Hampstead, London NW3",51.55024,-0.17564,"A newly refurbished 2 double bedroom apartment benefiting from its own entrance, private terrace with direct access to communal garden, The property is situated in this beautiful period detached residence within walking distance to Hampstead Village and Belsize Park (Northern Lines) and within cl...","£2,491 pcm",Reduced on 02/10/2020,"Relo Redac Strattons, Central London Hub",020 8012 4602,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/192k/191426/97114019/191426_25807_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-97114019.html
2 bedroom flat,Fitzjohns Avenue Hampstead NW3 5LT,51.55024,-0.17564,"A recently refurbished two bedroom garden flat finished to a very high standard throughout, situated in this impressive period property with private patio leading on to large communal garden","£2,492 pcm",Reduced on 02/10/2020,"Kinleigh Folkard & Hayward - Lettings, Belsize Park",020 8012 2720,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/58k/57940/85091257/57940_P179724_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-85091257.html
2 bedroom flat,"Fitzjohns Avenue, Nw3",51.55024,-0.17564,"Luxurious recently renovated two double bedroom apartment with private patio leading to landscaped communal gardens, separate high spec kitchen, family bathroom plus guest WC, tiled and wooden flooring throughout.","£2,491 pcm",Reduced on 02/10/2020,"Des Res, Belsize Park, Lettings",020 8012 3964,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/40k/39779/73256532/39779_2931_IMG_06_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-73256532.html
2 bedroom flat,Fitzjohns Avenue Hampstead NW3,51.55024,-0.17564,Recently refurbished 2 bedroom flat to rent on Fitzjohns Avenue NW3,"£2,492 pcm",Reduced on 02/10/2020,"Hamptons International Lettings, Hampstead",020 8012 2910,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/44k/43760/83386825/43760_P212036_IMG_02_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-83386825.html
2 bedroom flat,Fitzjohns Avenue Hampstead NW3,51.550296,-0.175491,"Tastefully completely newly refurbished two double bedroom apartment with private patio/terrace and direct access to an enviable well groomed expansive garden situated within an imposing Victorian conversion located on Fitzjohns Avenue, Hampstead NW3","£2,492 pcm",Reduced on 02/10/2020,"Heathgate, London",020 8012 7788,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/52k/51753/97954052/51753_44373_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-97954052.html
2 bedroom property,"Fitzjohns Avenue, London, NW3",51.550203,-0.175575,"A beautifully presented apartment located on a wide tree lined road close to all amenities of Hampstead, Belsize Village and Finchley Road. The property boasts a spacious reception room with porcelain tiles, two bedrooms, modern kitchen with integrated appliances, shower room and a private terrac...","£2,500 pcm",Reduced on 02/10/2020,"Stones Residential, Belsize Park",020 8012 8958,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/107k/106225/97281917/106225_BEP200395_L_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-97281917.html
2 bedroom flat,"Fitzjohns Avenue, Hampstead, NW3",51.550296,-0.175491,"A stunning two bedroom, newly refurbished apartment in excellent condition with new ceramic tiles throughout the kitchen and reception, wooden flooring in the bedrooms and access to a large communal garden. The apartment is ideally located near Hampstead Village & close access to the Northern & J...","£2,492 pcm",Reduced on 02/10/2020,"TK International, Hampstead",020 8012 7337,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/67k/66289/72413868/66289_29887667_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-72413868.html
2 bedroom flat,"Fitzjohns Avenue, Hampstead, London, NW3",51.550263,-0.175496,"*VIDEO TOUR AVAILABLE*. A refurbished 2 double bedroom apartment benefiting from its own private entrance with terrace and direct access to magnificent communal gardens, wood and marble flooring set in this detached residence in Hampstead. ","£2,496 pcm",Reduced on 02/10/2020,"Chestertons Estate Agents , Hampstead Lettings",020 8012 3901,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/52k/51295/72487320/51295_HAL080238_L_IMG_24_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-72487320.html
2 bedroom flat,"Fitzjohns Avenue, Hampstead, NW3",51.55024,-0.17564,"A newly refurbished two double bedroom apartment situated on the ground floor of a well presented period conversion located in Hampstead. This property offers modern fixtures and fittings and comprises, spacious reception room, fully fitted separate kitchen, principal bedroom with built in storag...","£2,492 pcm",Reduced on 02/10/2020,"Goldschmidt & Howland, Hampstead - Lettings",020 8012 2439,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/74k/73953/95958371/73953_2561890_IMG_01_0002_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-95958371.html
2 bedroom apartment,"Fitzjohns Avenue, London, NW3",51.549,-0.175,A newly refurbished lower ground floor flat with access to well maintained communal gardens.,"£2,492 pcm",Reduced on 02/10/2020,"Chancellors, Hampstead Lettings",020 8012 3435,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/42k/41334/72530193/41334_06790313_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-72530193.html
1 bedroom flat,"Kidderpore Avenue, Hampstead, NW3",51.557786,-0.194514,"ZERO DEPOSIT AVAILABLE. LONG LET. An impressive top floor 1 bedroom home featuring 2 terraces, an open-plan reception room/kitchen and a high-specification interior finish throughout.","£2,427 pcm",Added on 01/10/2020,"Foxtons, Hampstead",020 8012 6752,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15957/85354390/15957_1150025_IMG_03_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-85354390.html
4 bedroom ground maisonette,"Bayham Street, London, NW1",51.53726,-0.13953,"On offer is a lovely 4 bedroom property situated in Camden Town, North West London. Comprises of 4 spacious bedrooms on of which has its own private Juliette balcony, eat in kitchen diner accommodating 4 people, good sized bathroom upstairs and ground floor W/C.The property is ideally located with","£2,495 pcm",Reduced on 01/10/2020,"Jeffrey Smith and Co, Bethnal Green",020 3475 3996,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/228k/227339/97706081/227339_Darfield_IMG_00_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-97706081.html
1 bedroom private halls,"200 Euston Road, London, United Kingdom",51.525884,-0.134858,Student Mundial Property ID: 8007 - Student Residence - Gold Studio Welcome iQ’s Bloomsbury student accommodation offers uniquely affordable London Zone 1 flats to rent. With stylish studios containing spacious en suite bathrooms and even two-bedroom flats just seconds from Euston and Euston Sq...,"£2,479 pcm",Added on 30/09/2020,"Student Mundial, National",020 8012 2479,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/62k/61104/74922420/61104_8007_168487_572_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-74922420.html
4 bedroom property,"Bayham Street, London",51.53726,-0.13953,Spacious four bedroom flat available to rent within walking distance to Mornington Crescent and Camden Town station. fitted wardrobe in each room and access to private garden. HOT WATER & HEATING INLCLUSIV Available now. ,"£2,500 pcm",Added on 30/09/2020,"Hertford Property, London",020 8012 3775,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/226k/225152/97857077/225152_HPP1000116_IMG_01_0001_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-97857077.html
2 bedroom terraced house,"Camden Courtyards, Camden, NW1",51.54325,-0.13742,"David from Agent & Homes is delighted to offer this immaculate 2 bedroom, 2 bathroom set within the prestigious Camden Courtyard development.","£2,492 pcm",Added on 30/09/2020,"Agent & Homes, London",020 3598 0808,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/194k/193406/85304074/193406_975_IMG_14_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-85304074.html
4 bedroom flat,Camden Road,51.54246,-0.13817,"Spacious four double bedroom flat set within a large period house in Camden. Property has a fully fitted kitchen, neutral decor, high ceilings and plenty of storage space. Camden Market and Camden Tube are within few minutes from the property.","£2,492 pcm",Added on 29/09/2020,"Black Katz, Camden",020 8012 3496,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/18k/17888/97807877/17888_25736_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-97807877.html
2 bedroom flat,"Coram Street, Bloomsbury, London, WC1N",51.523833,-0.126872,ZERO DEPOSIT AVAILABLE. LONG LET. Benefiting from an excellent location moments from the Brunswick Centre this fantastic 2 bedroom flat offers generous living space throughout.,"£2,579 pcm",Added on 29/09/2020,"Foxtons, West End",020 3858 2707,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/95k/94246/97802246/94246_1149751_IMG_03_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-97802246.html
2 bedroom flat,"South Villas, London, NW1",51.54636,-0.1295,Long Let. Please quote LNDN-SOU699 when calling in. SHORT LET (1-6 mths) also available from £3120PCM Wonderful two bedroom flat located in quiet area just off of Camden Park Road.,"£2,400 pcm",Reduced on 29/09/2020,"Houst, London",020 8012 7036,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/171k/170132/91805630/170132_1538_IMG_01_0000_max_476x317.png,https://www.rightmove.co.uk/property-to-rent/property-91805630.html
2 bedroom flat,"Warren Court, Euston Road, London, NW1",51.52456,-0.13832, 2 Bedroom Flat located above Warren Street Station. Available immediately £595pw pus £28pw gas surchage.,"£2,578 pcm",Added on 26/09/2020,"SN Estates London, London",020 8012 5434,,https://www.rightmove.co.uk/property-to-rent/property-85199524.html
2 bedroom flat,"Warren Court Euston Road,  Bloomsbury, NW1",51.52456,-0.13832,Square Quarters are proud to present this excellent two bedroom apartment in a first-class central location.,"£2,578 pcm",Added on 25/09/2020,"Square Quarters, Islington",020 8012 1918,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76064/73535430/76064_188664_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-73535430.html
2 bedroom apartment,Euston Road,51.524555,-0.138595,"Spacious two bedroom flat to rent on the top floor above Warren Street station. The property comprises a bright reception area, a fully fitted kitchen, two bedrooms and a bathroom. Transport links include Warren Street (Northen and Victoria lines) and Euston Square (Circle, Metropolitan...","£2,578 pcm",Added on 25/09/2020,"Prime Metro Properties, London",020 8012 5013,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/93k/92653/73533207/92653_30039897_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-73533207.html
2 bedroom flat,"High Holborn, Bloomsbury, London, WC1V",51.518274,-0.112154,ZERO DEPOSIT AVAILABLE. LONG LET. A fantastic 2 bedroom apartment offering spacious accommodation with bright interiors and an excellent location in vibrant Holborn.,"£2,449 pcm",Reduced on 25/09/2020,"Foxtons, West End",020 3858 2707,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/95k/94246/97680323/94246_1149416_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-97680323.html
4 bedroom maisonette,"Camden Road, London, NW1",51.54844,-0.13014,"NW1 - Camden Road - Available Now Bentley & Co are pleased to offer for rent a very spacious 4 double bedroom maisonette over three floors with two bathrooms, Kitchen Diner and a separate lounge which can be used as a 5th Bedroom.Property also offers ample storage throughout &...","£2,578 pcm",Added on 24/09/2020,"Bentley & Co, Camden",020 7424 9944,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/205k/204560/85133647/204560_544_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-85133647.html
2 bedroom flat,"Tottenham Court Road, London, W1T",51.51942,-0.13325,"Recently decorated to high standard, this spacious apartment set within in the heart of the West End is now available to let. This spacious apartment set on two floors comprises of a modern fully equipped kitchen, a spacious & bright living room, two double bedrooms, a toilet room on the ground f...","£2,500 pcm",Added on 20/10/2020,"Atlas Property Letting & Services Ltd, London",020 8012 5331,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/125k/124174/74439894/124174_51TCRFB-t-395_IMG_01_0000_max_476x317.jpg,https://www.rightmove.co.uk/property-to-rent/property-74439894.html
